min_margin,contest_name,contest_cvr_ids
794,Town of Castle Rock Ballot Issue 2B,"[1580649,1593035,1557901,1568676,1576770,1494421,1553162,1558022,1549663,1565209,1541001,1556502,1594958,1511657,1524646,1544397,1496171,1604458,1520167,1600573,1533150,1521222,1604527,1486519,1534319,1522611,1572044,1533430,1587152,1560824,1608692,1489517,1532996,1599357,1584128,1602053,1575133,1607774,1511657,1579540,1558107,1607436,1532185,1587375,1553065,1569069,1532045,1555822,1500508,1581385,1507479,1604958,1558306,1577172,1584484,1607059,1595784,1578888,1485954,1498022,1607732,1536548,1599292,1608060,1574937,1561525,1557384,1517976,1559716,1538758,1527529,1607672,1549263,1565233,1587444,1605042,1585186,1562989,1591956,1574379,1606142,1497162,1593821,1598998,1546828,1575339,1573206,1570432,1607333,1602219,1550259,1521582,1557472,1500294,1537394,1494590,1602135,1585521,1517072,1556812,1590820,1557375,1494313,1515186,1594259,1589007,1498790,1557715,1574775,1525917,1570279,1526251,1598596,1520522,1589922,1545829,1571565,1596780,1591609,1592639,1592773,1513688,1562992,1577127,1550297,1568218,1553695,1551284,1574894,1577960,1533838,1601339,1536463,1564956,1541590,1585663,1553480,1584770,1605658,1552978,1584798,1486338,1594772,1607854,1605312,1542849,1565040,1523011,1562119,1551967,1494411,1536565,1600007,1496410,1581143,1569061,1610167,1599469,1593784,1500688,1574284,1579010,1540497,1576139,1590652,1609142,1607805,1586106,1604920,1598755,1516747,1523699,1595894,1532459,1497482,1490926,1573625,1555270,1558390,1581274,1551701,1554002,1587971,1572181,1537793,1579828,1599342,1595088,1603662,1562671,1585943,1597041,1561406,1551073,1589166,1536016,1526348,1528723,1610274,1484821,1547554,1610078,1596186,1504438,1535884,1510848,1503003,1593467,1579190,1559692,1543000,1582253,1534872,1564117,1491326,1589014,1598045,1536040,1516796,1529721,1585281,1605964,1565983,1544423,1504280,1593837,1574729,1587655,1603566,1531268,1490061,1536040,1580826,1517226,1492955,1556798,1590865,1582752,1550697,1506837,1536375,1586913,1554542,1562656,1593345,1610117,1529460,1607775,1557027,1603424,1505491,1605159,1570958,1518968,1589898,1568548,1493853,1563164,1524803,1554120,1581204,1494240,1607933,1609037,1515303,1551605,1570577,1609646,1596545,1506607,1606987,1578013,1569721,1561094,1533320,1590614,1521812,1559472,1597296,1582141,1542482,1582529,1522218,1510059,1492331,1515445,1557645,1569437,1548090,1508950,1520573,1545176,1609740,1564010,1488227,1576330,1542148,1584577,1573737,1561417,1599443,1544754,1550285,1595714,1507372,1606085,1604744,1484843,1538990,1604070,1509438,1595789,1599527,1590885,1543634,1572102,1607447,1559807,1510145,1512826,1572113,1547496,1606426,1547501,1554580,1518830,1541703,1486400,1606911,1547106,1487524,1499841,1560956,1555277,1536832,1546205,1506910,1597697,1572469,1549222,1542992,1555396,1494238,1568342,1582554,1581609,1597803,1599045,1566091,1603096,1516746,1571927,1610071,1504317,1589435,1524648,1591227,1606111,1603730,1498937,1600757,1566708,1589046,1596026,1517458,1491378,1492632,1501395,1502218,1548873,1587558,1545155,1532441,1583952,1554746,1569793,1593084,1568742,1491596,1550573,1569849,1582122,1524500,1562824,1594198,1568744,1596038,1536968,1550707,1599107,1534815,1568131,1572444,1502400,1537805,1507189,1529054,1506597,1515245,1550487,1565179,1607919,1582318,1542924,1487043,1543177,1588192,1604158,1601936,1560267,1547274,1509196,1496407,1554595,1561880,1543009,1532498,1600341,1531524,1520853,1530344,1539616,1598639,1523501,1574152,1568296,1529170,1603743,1489125,1577148,1605629,1537387,1594616,1547845,1606606,1496964,1543517,1592131,1565514,1588111,1528520,1506788,1529495,1538515,1581745,1533310,1556899,1558591,1554840,1603795,1487581,1513236,1600483,1592078,1498629,1606520,1583373,1564196,1550313,1591695,1536948,1589596,1600714,1578237,1522608,1571226,1535692,1506688,1601728,1509472,1549749,1592226,1520130,1577374,1603005,1571710,1584923,1573622,1557670,1541769,1608164,1489871,1577274,1575929,1564244,1588643,1570693,1588067,1566753,1527148,1491301,1532366,1502038,1593913,1525666,1595080,1588960,1589849,1545152,1599402,1547953,1548074,1609261,1586662,1598125,1533816,1608082,1555428,1488857,1552670,1537389,1606541,1553806,1552493,1509072,1553896,1568330,1509462,1541608,1520714,1526541,1596032,1531366,1556057,1566376,1560815,1586314,1577655,1503580,1605030,1551440,1582746,1609363,1568347,1603031,1542408,1577470,1598176,1548073,1590703,1552067,1510605,1606654,1594706,1568365,1607756,1567583,1544754,1581254,1574380,1504014,1487855,1591454,1506774,1512995,1574794,1556460,1551595,1559830,1555143,1522968,1530155,1534040,1601225,1592518,1519561,1562488,1599186,1598077,1512213,1488483,1603760,1588950,1487390,1485275,1560640,1533012,1516680,1553128,1541166,1531529,1507538,1516141,1566046,1505681,1536736,1545971,1565677,1601184,1531911,1500278,1569825,1539076,1597402,1595256,1604997,1561942,1521608,1485521,1538355,1569372,1580122,1511059,1499811,1562469,1607106,1574588,1589521,1493874,1609073,1585193,1546799,1598936,1599304,1594726,1587683,1486859,1564462,1569883,1490345,1574471,1547210,1546761,1602343,1555540,1592829,1494885,1577588,1588596,1506118,1595933,1526080,1608766,1578087,1515031,1536547,1506682,1576131,1534642,1566732,1549805,1510016,1560019,1547936,1582954,1577028,1570704,1601730,1558229,1592923,1584716,1506767,1546402,1490073,1586285,1511283,1585979,1533824,1589485,1605099,1577557,1592341,1605949,1595524,1540318,1596869,1549179,1575557,1512729,1581875,1511657,1584598,1574240,1512984,1574061,1541421,1542146,1589768,1571116,1581978,1601435,1535078,1541542,1581832,1580662,1588216,1591191,1592087,1581214,1583338,1494443,1495430,1600655,1575449,1501157,1565249,1596854,1581521,1577810,1586888,1561821,1514477,1484393,1599422,1533224,1588908,1488863,1566897,1551110,1592648,1498224,1549634,1492991,1564701,1603461,1527449,1583872,1609509,1580958,1585468,1585473,1541554,1606963,1526294,1561031,1514247,1527829,1602067,1524214,1599355,1496295,1564255,1548410,1607109,1517202,1564951,1515295,1493229,1485915,1554221,1519967,1580183,1536131,1575102,1592864,1495492,1586689,1524532,1514992,1492686,1566668,1557175,1574953,1544818,1599269,1579984,1540706,1576417,1527285,1578162,1563806,1572393,1582576,1598269,1589580,1519201,1516203,1522136,1584087,1562025,1538935,1509515,1570587,1499331,1555943,1519532,1586721,1570619,1574805,1575819,1484172,1484312,1487821,1526038,1583146,1574342,1590562,1561488,1584312,1536396,1590938,1556880,1568671,1531336,1538176,1509371,1490319,1566714,1567361,1511302,1495482,1515096,1522047,1492601,1495142,1506696,1490158,1545211,1528769,1506955,1499122,1577129,1554933,1561133,1533453,1492932,1496280,1509872,1485210,1539537,1502200,1523704,1489755,1529645,1596674,1544682,1508085,1493588,1554929,1568354,1488816,1577604,1593809,1529011,1534900,1597309,1513380,1589826,1516488,1505107,1490961,1587577,1520334,1503590,1562591,1510957,1497287,1585172,1588733,1519760,1542766,1538464,1490020,1495817,1580319,1549489,1576627,1502565,1503783,1566254,1544043,1565618,1502264,1564360,1502695,1522112,1485917,1498903,1562387,1553674,1520168,1529329,1548876,1484386,1487544,1521872,1485583,1548783,1575073,1515757,1512820,1523148,1579858,1528997,1568301,1572953,1550175,1576809,1528576,1565579,1533470,1503679,1518572,1575068,1545555,1554757,1519422,1484507,1518427,1582988,1524742,1561767,1505226,1561433,1554435,1554581,1516841,1580027,1572184,1499605,1539889,1545204,1497620,1559436,1485467,1569485,1559944,1543279,1578529,1542782,1534944,1492876,1532615,1523341,1570516,1518400,1570091,1563398,1546824,1504780,1534553,1517684,1517197,1558435,1546155,1538333,1524686,1488533,1575995,1553884,1486076,1526911,1574704,1555896,1495438,1565420,1541992,1515342,1538825,1519873,1543388,1562509,1511122,1505013,1528083,1497422,1490491,1566537,1539542,1533092,1564176,1519379,1523567,1523702,1533460,1504454,1556989,1540829,1496725,1501967,1511759,1550794,1495321,1515805,1558887,1489931,1553741,1539556,1536371,1509755,1566340,1524104,1562174,1528530,1493552,1529716,1537132,1515300,1490157,1525925,1496024,1552122,1483740,1489919,1524510,1549216,1560813,1550511,1557470,1541376,1514088,1533838,1524425,1525203,1519477,1501637,1543877,1549215,1498373,1516073,1499896,1533229,1554079,1501737,1542829,1496956,1508453,1516281,1521847,1501229,1532505,1548135,1503622,1552917,1525883,1537809,1485609,1491495,1510136,1498910,1515944,1490280,1524637,1502788,1490178,1537467,1515891,1520245,1517317,1525260,1539340,1533787,1514009,1545175,1539176,1513426,1488287,1485074,1502577,1538631,1533384,1544986,1530806,1504226,1522207,1490943,1518007,1537808,1517121,1528169,1492885,1515570,1534800,1523726,1522036,1523013,1529806,1528201,1485754,1531243,1502192,1526630,1534696,1502508,1493772,1516155,1497899,1498046,1503745,1494515,1509847,1530248,1510634,1529833,1496672,1489287,1519223,1527987,1503072,1504323,1527633,1512491,1509145,1524054,1515339,1517326,1492245,1531373,1527404,1485485,1530920,1496613,1522083,1486536,1487729,1528683,1486667,1512916,1494011,1522194,1513303,1494626,1521826,1505724,1514217,1508667,1504586,1493015,1508603,1503157,1497607,1495775,1483929,1518043,1513858,1487150,1501625,1499433,1514621,1497103,1517024,1517527,1483749,1502656,1486864,1485149,1490974,1496408,1508819,1486133,1496250,1489975,1493395,1506480,1511657,1497772,1483844,1486556,1487448,1495454,1497020,1498968,1499973,1485238,1499538,1501081,1500460,1499333,1489973,1488110,1491313,1484683,1484735,1483838]"
33,Town of De Beque Ballot Issue - 2A,[]
22194,Mesa County Ballot Question - 1B,[]
3160,Mesa County Ballot Question - 1C,[]
2340,Mesa County Valley School District 51 - Director District D,[]
5123,Mesa County Valley School District 51 - Director District E,[]
112,Town of Eagle - Councilmember - Two-Year Term,[]
472,Town of Avon Ballot Issue 2C: Short-Term Rental Tax for Community Housing,[]
143,City of Delta Ballot Question 2B,[]
69,City of Delta Ballot Question 2A,[]
2,City of Idaho Springs Ballot Question 2A,[]
39,City of Idaho Springs Mayor,[]
418,Clear Creek County Ballot Issue 1A,"[666157,666325,666962,664852,666616,666711,666286,663888,666195,665501,664157,666469,665167,664710,666370,665856,665366,666567,665241,663831,666894,666645,666131,664544,666044,666779,666340,666985,664985,664746,666190,665503,666501,666450,663943,666501,665824,666723,666586,665274,666457,664467,665146,665816,665093,664749,665451,665865,666570,664628,667032,664659,664126,667080,666703,664227,663986,664068,664426,664234,664228]"
126,Clear Creek School District RE-1 Ballot Issue 4A,[]
541,Clear Creek School District RE-1 Director District D,[]
47,City of Idaho Springs Treasurer,[]
87,City of Idaho Springs City Clerk,[]
2252,El Paso County School District No. 2 Ballot Issue 4D,[]
26,Town of Mountain View Mayor,[]
16524,City of Lakewood Retention of Municipal Judge,[]
196,City of Arvada Council Member District 3,[]
327,City of Arvada Council Member District 1,[]
436,Pleasant View Metropolitan District Ballot Issue 6A,[]
480,City of Lakewood Council Member Ward 1,[]
1213,City of Lakewood Council Member Ward 2,[]
79,KIOWA COUNTY COLORADO BALLOT ISSUE 1A,[]
416,City of Wheat Ridge Council Member District III,[]
44,Town of Mountain View Council Members,[]
1223,Thompson School District R2-J Board of Education Director District F,[]
2942,Thompson School District R2-J Board of Education Director District E,[]
738,Thompson School District R2-J Board of Education Director District C,[]
328,Weld County School District RE-5J Director District E,[]
2902,Thompson School District R2-J Board of Education Director District B,[]
13,City of Lakewood Council Members Ward 5,[]
5815,Town of Windsor Ballot Question 3A,[]
20,Estes Park School District R-3 School Board Director At Large,[]
703,PLATTE CANYON SCHOOL DISTRICT RE-1 GENERAL OBLIGATION BONDS BALLOT ISSUE 4A,[]
62,PARK COUNTY SCHOOL DISTRICT RE-2 BALLOT ISSUE 4B,[]
105,School Board Director,[]
373,Town of Wellington Ballot Issue 300,[]
12647,Poudre School District R-1 Director District E,[]
14799,Poudre School District R-1 Director District G,[]
14811,Poudre School District R-1 Director District C,[]
1309,Town of Wellington Ballot Question 2A,[]
1,Town of Wellington Ballot Question 2B,[]
4,Larimer County Prairie Trails Public Improvement District No. 33 Ballot Issue 6A,[]
983,City of Loveland Councilor Ward 3,[]
1,City of Loveland Councilor Ward 4,[]
742,City of Loveland Councilor Ward 1,[]
209,City of Loveland Councilor Ward 2,[]
656,HYGIENE FIRE PROTECTION DISTRICT BALLOT ISSUE 6A,[]
9117,City of Longmont Municipal Court Judge - Frick,[]
1075,City of Longmont - Mayor,[]
1154,City of Longmont - City Council Member At-Large,[]
2204,City of Lafayette City Council Candidates,[]
13,Prairie School District RE-11J Office of School Director 4 Year,[]
9793,City of Greeley Mayor,[]
1270,City of Greeley At-Large Council Member,[]
25,City of Fort Lupton Ballot Issue 2C,[]
74,Town of Mead Ballot Issue 2D,[]
950,City of Louisville City Council Ward 1 (4-year term),[]
4447,CITY OF LAFAYETTE BALLOT ISSUE 2C,[]
3240,CITY OF LAFAYETTE BALLOT ISSUE 2B,[]
675,TOWN OF SUPERIOR BALLOT ISSUE 2H,[]
259,Town Of Lyons Referred Ballot Question No. 2G,[]
23483,CITY OF BOULDER BALLOT ISSUE 2I,[]
19247,CITY OF BOULDER BALLOT ISSUE 2J,[]
872,CITY OF LOUISVILLE BALLOT ISSUE 2A,[]
3153,City of Lafayette Ballot Question 2D,[]
4481,City of Lafayette Ballot Question 2E,[]
3400,City of Lafayette Ballot Question 2F,[]
1540,City of Boulder Ballot Question 300,[]
640,City of Boulder Ballot Question 301,[]
14118,City of Boulder Ballot Question 2K,[]
8,Rifle City Council,[]
1501,City of Glenwood Springs Ballot Issue 2B,[]
1561,City of Glenwood Springs Ballot Issue 2A,[]
33,Garfield School No. Re-2 School Board Director A,[]
1509,FLORENCE FIRE PROTECTION DISTRICT ISSUE: 6C MILL LEVY INCREASE,[]
1421,CANON CITY AREA METROPOLITAN RECREATION AND PARK DISTRICT ISSUE 6B: GENERAL OBLIGATION BONDS,[]
76,City of Canon City Council Member - District 1,[]
74,Florence Council Member - Ward 2,[]
100,Florence Council Member - Ward 1,[]
197,Florence - Mayor,[]
6,TOWN OF WILLIAMSBURG ISSUE 2A: INCREASE IN TOWN'S MILL LEVY FOR ROADS,[]
52,Weld County School District RE-7 Director At-Large,[]
83,City of Fort Lupton Ward III Councilmember,[]
270,Weld County School District 6 Board of Education School Director,[]
61,City of Fort Lupton Ward II Councilmember,[]
19,City of Fort Lupton Ward I Councilmember,[]
11087,City of Greeley Ballot Issue 2F,[]
111,Weld County School District RE-2 Director District D,[]
329,Weld County School District RE-2 Director District C,[]
390,City of Greeley Ward II Council Member,[]
349,Town of Mead Ballot Question 2E,[]
34,City of Dacono Council Members,[]
305,Weld County RE-1 Board of Education At-Large 4-year term,[]
695,City of Evans Ballot Issue 2B,[]
902,Carbon Valley Parks and Recreation District Ballot Issue 6A Mill Levy Increase,[]
10674,City of Greeley Ballot Question 2G,[]
11543,City of Greeley Ballot Question 2H,[]
131,Weld County RE-1 Board of Education At-Large 2-year term,[]
1044,Weld County School District RE-4 Director District C,[]
32,TOWN OF WILLIAMSBURG ISSUE 2B: REMOVAL OF REVENUE AND SPENDING LIMITS,[]
1720,CANON CITY AREA METROPOLITAN RECREATION AND PARK DISTRICT ISSUE 6A: OPERATING MILL LEVY,[]
4623,Durango School District 9-R Director - District C,"[1109098,1113411,1113334,1120571,1118577,1121113,1116211,1107892,1108560,1117770,1117286,1105064,1117568,1106994,1113927,1106171,1114515,1117444,1119510,1120648,1119041,1116237,1113391,1108317,1108923,1104227,1110963,1109885,1109919,1110054]"
25262,Initiated Ordinance 303,"[778759,899974,982565,1024739,1040946,909461,980813,1098014,910554,927408,1040069,844969,781475,812707,919549,1007449,964128,1028746,1009337,924973,1009058,1082351,851383,917980,879368,906910,937904,1013485,1041325,1062161,945527,978636,962249,792850,793919,855341,844783,950231,931862,1066574,777549,1017348,882514,914169,1046592,1075396,820484,1063623,825701,1025859,916964,777663,1057186,784233,981562,1025069,924167,935559,1009951,776824,832430,941980,794100,1033591,981497,767903,1101585,796502,872275,1076564,959116,886548,1042970,867799,771841,913943,928238,924943,938928,1075674,921120,933868,1043209,775413,916258,765567,836314,916478,1020006,1024340,870769,870596,827529,949521,1013726,828487,947024,897454]"
47673,Initiated Ordinance 304,[]
2271,Colorado Springs School District 11 Director - 2 Year Term,"[1714934,1702147,1625236,1627532,1789490,1710011,1667472,1709918,1709903,1755410,1625078,1742440,1718419,1749653,1761554,1636788,1652096,1635721,1762187,1621724,1742577,1658119,1687177,1792560,1707033,1761546,1677765,1791908,1750007,1682227,1762730,1710759,1705193,1622137,1632322,1718355,1678515,1732844,1784268,1754911,1776908,1783803,1651599,1758066,1659845,1729297,1625587,1630467,1653345,1750636,1689652,1731945,1722354,1712977,1785129,1738271,1657723,1698161,1641923,1685732,1698034,1700814,1713206,1760173,1704376,1666735,1778277,1753632,1679674,1743015,1650128,1681082,1741432,1748324,1678733,1784466,1722121,1691809,1703083,1736527,1704686,1653341,1678674,1711018,1786824,1660736,1669601,1673008,1639700,1785070,1781409,1756635,1721378,1779041,1762609,1682200,1634338,1651587,1623591,1656432,1684395,1651292,1719459,1770403,1642247,1635072,1788578,1717867,1705428,1628923,1632067,1721517,1648685,1746461,1782562,1676376,1658574,1688589,1725785,1673442,1677410,1718502,1742374,1715655,1781123,1675819,1654747,1699888,1672111,1698467,1680048,1699459,1666150,1787854,1728375,1622377,1764447,1670771,1649441,1724356,1658943,1705830,1786277,1625414,1660802,1695444,1634786,1630981,1779682,1695259,1713339,1775212,1629845,1722842,1758958,1621551,1773052,1737597,1665905,1697876,1627369,1678210,1708722,1716336,1779137,1792104,1634875,1661166,1629875,1680126,1673706,1715014,1652495,1663445,1780550,1723981,1671372,1694673,1669455,1786879,1782781,1781450,1719082,1680477,1673994,1776957,1722341,1621642,1669502,1760849,1665950,1727636,1626165,1733737,1666055,1735001,1743395,1642238,1785175,1622679,1655872,1789639,1788012,1630377,1667539,1666408,1710425,1732603,1783281,1662466,1719513,1756587,1692369,1747785,1676268,1688840,1644836,1770067,1678591,1768536,1695708,1639961,1760617,1715253,1773421,1650446,1663212,1714260,1736396,1640355,1764448,1720854,1700055,1781485,1650490,1777798,1678686,1698484,1634736,1791530,1734354,1739070,1758375,1623131,1667346,1674802,1710087,1780935,1690131,1652312,1704863,1722641,1746796,1654763,1725997,1761336,1667914,1736040,1751052,1754067,1721225,1772900,1784228,1756004,1675843,1629518,1686284,1624487,1727078,1721130,1682707,1790260,1753592,1792740,1720633,1696745,1687115,1647417,1670812,1740447,1786685,1639790,1698911,1733916,1738625,1726210,1680045,1709917,1664829,1693563,1730810,1786340,1740887,1770736,1760266,1681886,1694450,1641573,1634765,1647138,1644919,1792410,1675218,1711960,1756626,1621629,1740037,1722608,1742441,1658640,1718638,1674194,1720350,1776487,1768529,1649644,1782860,1739960,1725719,1654436,1725962,1664726,1630093,1756695,1740788,1650061,1700764,1630591,1718056,1658891,1785035,1658491,1627260,1708803,1773083,1684133,1754175,1733959,1704183,1702914,1684185,1735343,1756816,1771760,1667862,1746853,1657566,1701161,1728685,1753164,1651322,1733508,1629705,1779966,1763501,1679523,1715822,1638398,1789094,1733326,1768914,1709946,1640039,1657225,1710935,1660239,1622101,1700975,1636186,1766231,1769533,1644334,1660484,1650600,1686055,1702038,1714680,1717395,1785436,1780399,1745762,1725498,1669464,1770004,1739502,1729705,1766092,1654857,1661983,1672911,1647357,1783678,1679034,1760711,1784665,1627462,1782091,1758686,1684632,1742647,1654589,1647108,1639962,1673906,1791302,1643262,1621823,1718118,1758416,1702395,1632596,1661631,1629435,1639564,1660359,1702547,1758029,1739927,1713851,1643166,1765854,1747419,1679732,1657242,1670891,1706357,1685392,1637547,1783434,1743935,1756977,1693878,1784154,1779908,1624391,1642798,1629508,1632662,1742412,1697315,1752568,1657001,1706143,1739314,1663705,1693860,1777737,1718275,1636713,1627145,1716676,1634828,1652819,1717118,1724095,1777660,1736066,1623056,1785171,1775676,1746156,1718270,1701134,1743470,1621413,1642683,1770627,1644651,1701109,1622150,1663483,1683982,1703462,1742951,1683772,1640999,1630807,1660421,1760721,1738520,1762281,1653601,1628336,1753228,1782512,1676022,1748410,1768483,1754585,1690836,1788464,1750162,1751490,1621448,1775944,1735649,1769777,1749544,1717971,1730700,1690239,1732333,1623896,1683708,1748474,1629080,1722099,1716537,1696322,1792525,1768898,1677255,1746766,1685482,1712219,1745122,1681849,1713698,1735136,1693707,1743561,1735455,1700683,1767563,1690385,1700289,1694474,1703139,1654348,1719786,1691873,1675245,1630715,1774628,1647956,1754589,1662732,1773964,1632380,1747688,1682854,1673812,1639485,1728913,1741575,1732947,1714801,1764334,1712802,1709969,1700453]"
283,Weld County School District RE-4 Director District A,[]
493,Weld County School District RE-4 Ballot Issue 4B - General Obligation Bond,[]
15,Weld County RE-1 Board of Education District C,[]
43427,Initiated Ordinance 301,[]
52,Prairie School District RE-11J Office of School Director 2 Year,[]
98,City of Dacono Mayor,[]
39925,Initiated Ordinance 302,[]
33118,Initiated Ordinance 300,[]
13,City of Fort Lupton Mayor at Large,[]
831,Town of Milliken Ballot Question 2A,[]
22792,Director At-Large,[]
1103,Director District 2,[]
12618,Director District 3,[]
473,Director District 4,[]
46949,Referred Question 2C,[]
48947,Referred Question 2D,[]
25824,Referred Question 2E,[]
64546,Referred Question 2F,[]
53471,Referred Question 2A,[]
48400,Referred Question 2B,[]
