CountyName,ContestName,ContestChoices
Pitkin,Mayor,"Reed Lewis, William K. Madsen"
Pitkin,Pitkin County Assessor,Deborah J. Bamesberger
Pitkin,Pitkin County Clerk and Recorder,Ingrid K. Grueter
Pitkin,Pitkin County Commissioner - District 1,Patti Clapper
Pitkin,Pitkin County Commissioner - District 2,"Erin Smiddy, Kelly McNicholas Kury"
Pitkin,Pitkin County Sheriff,"Joe DiSalvo, Michael Buglione"
Chaffee,Proposition FF (Statutory),"No/Against, Yes/For"
Cheyenne,Proposition FF (Statutory),"No/Against, Yes/For"
Clear Creek,Proposition FF (Statutory),"No/Against, Yes/For"
Conejos,Proposition FF (Statutory),"No/Against, Yes/For"
Costilla,Proposition FF (Statutory),"No/Against, Yes/For"
Custer,Proposition FF (Statutory),"No/Against, Yes/For"
Delta,Proposition FF (Statutory),"No/Against, Yes/For"
Denver,Proposition FF (Statutory),"No/Against, Yes/For"
Elbert,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Pitkin,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Teller,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Teller,State Representative - District 60,"Kathryn Green, Stephanie Luck"
Pitkin,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Pitkin,Town Council,"Britta Gustafson, Matthew Dubé, Susan Marolt, Thomas S. Goode"
Pitkin,Town of Snowmass Village Ballot Issue 2C,"No/Against, Yes/For"
Fremont,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Jackson,Amendment F (Constitutional),"No/Against, Yes/For"
Jefferson,Amendment F (Constitutional),"No/Against, Yes/For"
Kiowa,Amendment F (Constitutional),"No/Against, Yes/For"
Prowers,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Prowers,City of Lamar Ballot Question 300,"No/Against, Yes/For"
Garfield,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Gilpin,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Grand,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Gunnison,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Hinsdale,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Huerfano,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Jackson,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Jefferson,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Prowers,County Court Judge - Porter,"No, Yes"
Prowers,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Dolores,Proposition FF (Statutory),"No/Against, Yes/For"
Douglas,Proposition FF (Statutory),"No/Against, Yes/For"
Eagle,Proposition FF (Statutory),"No/Against, Yes/For"
El Paso,Proposition FF (Statutory),"No/Against, Yes/For"
Elbert,Proposition FF (Statutory),"No/Against, Yes/For"
Garfield,Proposition FF (Statutory),"No/Against, Yes/For"
Gilpin,Proposition FF (Statutory),"No/Against, Yes/For"
Grand,Proposition FF (Statutory),"No/Against, Yes/For"
Prowers,Prowers County Assessor,Andy Wyatt
Prowers,Prowers County Clerk and Recorder,Jana Coen
Prowers,Prowers County Commissioner District 2,Ron Cook
Prowers,Prowers County Coroner,"Marjorie ""Marge"" Campbell, Thomas Dunagan"
Prowers,Prowers County Sheriff,Sam Zordel
Prowers,Prowers County Surveyor,There are no candidates for this office
Prowers,Prowers County Treasurer,Judy L. Wittman
Weld,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Garfield,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Prowers,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Washington,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Arapahoe,State Representative - District 61,"Dave Woolever, Eliza Hamrick, Kevin Gulbranson"
Gilpin,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Prowers,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Prowers,Town of Hartman BALLOT ISSUE 2A,"No/Against, Yes/For"
Grand,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Kit Carson,Amendment F (Constitutional),"No/Against, Yes/For"
La Plata,Amendment F (Constitutional),"No/Against, Yes/For"
Lake,Amendment F (Constitutional),"No/Against, Yes/For"
Pueblo,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Pueblo,CITY OF PUEBLO BALLOT ISSUE 2B,"No/Against, Yes/For"
Pueblo,City of Pueblo Ballot Question 2A,"No/Against, Yes/For"
Kiowa,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Kit Carson,Colorado Court of Appeals Judge - Pawar,"No, Yes"
La Plata,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Lake,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Larimer,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Las Animas,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Lincoln,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Logan,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Pueblo,District Court Judge - 10th Judicial District - Flesher,"No, Yes"
Pueblo,District Court Judge - 10th Judicial District - Markenson,"No, Yes"
Pueblo,District Court Judge - 10th Judicial District - Schwartz,"No, Yes"
Pueblo,District Court Judge - 10th Judicial District - Styduhar,"No, Yes"
Pueblo,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Gunnison,Proposition FF (Statutory),"No/Against, Yes/For"
Hinsdale,Proposition FF (Statutory),"No/Against, Yes/For"
Huerfano,Proposition FF (Statutory),"No/Against, Yes/For"
Jackson,Proposition FF (Statutory),"No/Against, Yes/For"
Jefferson,Proposition FF (Statutory),"No/Against, Yes/For"
Kiowa,Proposition FF (Statutory),"No/Against, Yes/For"
Kit Carson,Proposition FF (Statutory),"No/Against, Yes/For"
La Plata,Proposition FF (Statutory),"No/Against, Yes/For"
Pueblo,Pueblo County Assessor,"Frank R. Beltran, J. Angel Lewis"
Pueblo,Pueblo County Ballot Question 1A,"No/Against, Yes/For"
Pueblo,Pueblo County Ballot Question 1B,"No/Against, Yes/For"
Pueblo,Pueblo County Clerk and Recorder,"Candace Rivera, Nathan Baxter"
Pueblo,Pueblo County Commissioner - District 3,"Roxy Pignanelli, Zach Swearingen"
Pueblo,Pueblo County Coroner,"Brian Cotter, Zolanye McCulley-Bachicha"
Pueblo,Pueblo County Court Judge - Fieldman,"No, Yes"
Pueblo,Pueblo County Sheriff,"David J. Lucero, Joey Musso"
Pueblo,Pueblo County Surveyor,Randy Reeves
Pueblo,Pueblo County Treasurer,"Kim Archuletta, Michelle M. Gray"
Pueblo,PUEBLO WEST METROPOLITAN DISTRICT BALLOT ISSUE 6C,"No/Against, Yes/For"
Pueblo,PUEBLO WEST METROPOLITAN DISTRICT BALLOT ISSUE 6D,"No/Against, Yes/For"
Gunnison,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Pueblo,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Weld,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Douglas,State Representative - District 61,"Dave Woolever, Eliza Hamrick, Kevin Gulbranson"
Alamosa,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Conejos,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Costilla,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Hinsdale,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Pueblo,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Huerfano,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Larimer,Amendment F (Constitutional),"No/Against, Yes/For"
Las Animas,Amendment F (Constitutional),"No/Against, Yes/For"
Lincoln,Amendment F (Constitutional),"No/Against, Yes/For"
Rio Blanco,Associate County Court - Fennessy,"No, Yes"
Rio Blanco,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Mesa,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Mineral,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Moffat,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Montezuma,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Montrose,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Otero,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Ouray,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Park,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Rio Blanco,District Court Judge - 9th Judicial District - Neiley,"No, Yes"
Rio Blanco,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Lake,Proposition FF (Statutory),"No/Against, Yes/For"
Larimer,Proposition FF (Statutory),"No/Against, Yes/For"
Las Animas,Proposition FF (Statutory),"No/Against, Yes/For"
Lincoln,Proposition FF (Statutory),"No/Against, Yes/For"
Logan,Proposition FF (Statutory),"No/Against, Yes/For"
Mineral,Proposition FF (Statutory),"No/Against, Yes/For"
Moffat,Proposition FF (Statutory),"No/Against, Yes/For"
Montezuma,Proposition FF (Statutory),"No/Against, Yes/For"
Jackson,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Rio Blanco,Rio Blanco County Assessor,Renae Neilson
Rio Blanco,Rio Blanco County Clerk and Recorder,Shawn M Luce
Rio Blanco,Rio Blanco County Commissioner District 1,Douglas A Overton
Rio Blanco,Rio Blanco County Commissioner District 2,Jennifer O'Hearon
Rio Blanco,Rio Blanco County Coroner,Laura L Smith
Rio Blanco,Rio Blanco County Court Judge - Fennessy,"No, Yes"
Rio Blanco,Rio Blanco County Sheriff,Anthony L Mazzola
Rio Blanco,Rio Blanco County Surveyor,Jonathan Leif Joy
Rio Blanco,Rio Blanco County Treasurer,Rhonna Waldref
Rio Blanco,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Yuma,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Huerfano,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Jefferson,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Rio Blanco,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Kiowa,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Rio Blanco,Western Rio Blanco Metropolitan Recreation and Park District Ballot Issue 6A,"No/Against, Yes/For"
Logan,Amendment F (Constitutional),"No/Against, Yes/For"
Mesa,Amendment F (Constitutional),"No/Against, Yes/For"
Mineral,Amendment F (Constitutional),"No/Against, Yes/For"
Rio Grande,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Phillips,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Pitkin,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Prowers,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Pueblo,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Rio Blanco,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Rio Grande,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Routt,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Saguache,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Montrose,Proposition FF (Statutory),"No/Against, Yes/For"
Morgan,Proposition FF (Statutory),"No/Against, Yes/For"
Rio Grande,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Otero,Proposition FF (Statutory),"No/Against, Yes/For"
Ouray,Proposition FF (Statutory),"No/Against, Yes/For"
Park,Proposition FF (Statutory),"No/Against, Yes/For"
Phillips,Proposition FF (Statutory),"No/Against, Yes/For"
Pitkin,Proposition FF (Statutory),"No/Against, Yes/For"
Pueblo,Proposition FF (Statutory),"No/Against, Yes/For"
Rio Blanco,Proposition FF (Statutory),"No/Against, Yes/For"
Rio Grande,Proposition FF (Statutory),"No/Against, Yes/For"
Kit Carson,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Rio Grande,Rio Grande County Assessor,J.J. Mondragon
Rio Grande,Rio Grande County Clerk and Recorder,Cindy Hill
Rio Grande,Rio Grande County Commissioner District 2,Tyler Ratzlaff
Rio Grande,Rio Grande County Coroner,Stephen Hunzeker
Rio Grande,Rio Grande County Sheriff,Anne M. Robinson
Rio Grande,Rio Grande County Surveyor,There are no candidates for this office
Rio Grande,Rio Grande County Treasurer,Rhonda (Simpson) Richardson
Alamosa,Sargent School District RE-33J Successor Candidates,Eric Stephen Pfannenstiel
Rio Grande,Sargent School District RE-33J Successor Candidates,Eric Stephen Pfannenstiel
Rio Grande,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Kit Carson,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Mineral,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Rio Grande,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
La Plata,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Moffat,Amendment F (Constitutional),"No/Against, Yes/For"
Montezuma,Amendment F (Constitutional),"No/Against, Yes/For"
Montrose,Amendment F (Constitutional),"No/Against, Yes/For"
Routt,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Routt,City of Steamboat Springs Referred Measure 2A,"No/Against, Yes/For"
San Miguel,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Sedgwick,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Summit,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Teller,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Washington,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Weld,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Yuma,Colorado Court of Appeals Judge - Pawar,"No, Yes"
Adams,Colorado Court of Appeals Judge - Yun,"No, Yes"
Routt,District Court Judge - 14th Judicial District - Hoak,"No, Yes"
Routt,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Routt,Proposition FF (Statutory),"No/Against, Yes/For"
San Miguel,Proposition FF (Statutory),"No/Against, Yes/For"
Sedgwick,Proposition FF (Statutory),"No/Against, Yes/For"
Summit,Proposition FF (Statutory),"No/Against, Yes/For"
Washington,Proposition FF (Statutory),"No/Against, Yes/For"
Weld,Proposition FF (Statutory),"No/Against, Yes/For"
Yuma,Proposition FF (Statutory),"No/Against, Yes/For"
Adams,Proposition GG (Statutory),"No/Against, Yes/For"
Lake,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Routt,Routt County Assessor,Gary Peterson
Routt,Routt County Clerk and Recorder,Jenny Thomas
Routt,Routt County Commissioner - District 3,"Kathi Meyer, Sonja Macys"
Routt,Routt County Coroner,Mitch Locke
Routt,Routt County Referendum 1A,"No/Against, Yes/For"
Routt,Routt County Sheriff,"Doug Scherar, Garrett Wiggins"
Routt,Routt County Surveyor,Tom Effinger
Routt,Routt County Treasurer,Lane Iacovetto
Routt,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Routt,South Routt Library District Ballot Issue 6A,"No/Against, Yes/For"
Routt,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Pueblo,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Larimer,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Routt,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Las Animas,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Morgan,Amendment F (Constitutional),"No/Against, Yes/For"
Otero,Amendment F (Constitutional),"No/Against, Yes/For"
Ouray,Amendment F (Constitutional),"No/Against, Yes/For"
Saguache,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Saguache,Gunnison Watershed School District RE-1J Bonds Ballot Issue 5A,"No/Against, Yes/For"
Alamosa,Colorado Court of Appeals Judge - Yun,"No, Yes"
Arapahoe,Colorado Court of Appeals Judge - Yun,"No, Yes"
Archuleta,Colorado Court of Appeals Judge - Yun,"No, Yes"
Baca,Colorado Court of Appeals Judge - Yun,"No, Yes"
Bent,Colorado Court of Appeals Judge - Yun,"No, Yes"
Boulder,Colorado Court of Appeals Judge - Yun,"No, Yes"
Broomfield,Colorado Court of Appeals Judge - Yun,"No, Yes"
Chaffee,Colorado Court of Appeals Judge - Yun,"No, Yes"
Rio Grande,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Saguache,State Representative - District 62,"Carol Riggenbach, Matthew Martinez"
Saguache,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Alamosa,Proposition GG (Statutory),"No/Against, Yes/For"
Arapahoe,Proposition GG (Statutory),"No/Against, Yes/For"
Archuleta,Proposition GG (Statutory),"No/Against, Yes/For"
Baca,Proposition GG (Statutory),"No/Against, Yes/For"
Bent,Proposition GG (Statutory),"No/Against, Yes/For"
Boulder,Proposition GG (Statutory),"No/Against, Yes/For"
Broomfield,Proposition GG (Statutory),"No/Against, Yes/For"
Chaffee,Proposition GG (Statutory),"No/Against, Yes/For"
Lincoln,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Saguache,Saguache County Assessor,Peter Peterson
Saguache,Saguache County Clerk and Recorder,Trish Gilbert
Saguache,Saguache County Commissioner District 3,"Jeff Phillips, Liza Marron"
Saguache,Saguache County Coroner,Tom Perrin
Saguache,Saguache County Sheriff,Dan Warwick
Saguache,Saguache County Surveyor,There are no candidates for this office
Saguache,Saguache County Treasurer,Regina Swartz
Saguache,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
El Paso,State Board of Education Member - Congressional District 5,"Joseph Shelton, Steven J. Durham"
Logan,State Representative - District 63,Richard Holtorf
Saguache,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Logan,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Park,Amendment F (Constitutional),"No/Against, Yes/For"
Phillips,Amendment F (Constitutional),"No/Against, Yes/For"
Pitkin,Amendment F (Constitutional),"No/Against, Yes/For"
San Miguel,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Cheyenne,Colorado Court of Appeals Judge - Yun,"No, Yes"
Clear Creek,Colorado Court of Appeals Judge - Yun,"No, Yes"
Conejos,Colorado Court of Appeals Judge - Yun,"No, Yes"
Costilla,Colorado Court of Appeals Judge - Yun,"No, Yes"
Crowley,Colorado Court of Appeals Judge - Yun,"No, Yes"
Custer,Colorado Court of Appeals Judge - Yun,"No, Yes"
Delta,Colorado Court of Appeals Judge - Yun,"No, Yes"
Denver,Colorado Court of Appeals Judge - Yun,"No, Yes"
San Miguel,County Court Judge - Murphy,"NO, YES"
San Miguel,Dolores County School District RE-2J Ballot Issue 5A,"No/Against, Yes/For"
San Miguel,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Cheyenne,Proposition GG (Statutory),"No/Against, Yes/For"
Clear Creek,Proposition GG (Statutory),"No/Against, Yes/For"
Conejos,Proposition GG (Statutory),"No/Against, Yes/For"
Costilla,Proposition GG (Statutory),"No/Against, Yes/For"
Crowley,Proposition GG (Statutory),"No/Against, Yes/For"
Custer,Proposition GG (Statutory),"No/Against, Yes/For"
Delta,Proposition GG (Statutory),"No/Against, Yes/For"
Denver,Proposition GG (Statutory),"No/Against, Yes/For"
Mesa,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
San Miguel,San Miguel County Assessor,Sarah Enders
San Miguel,San Miguel County Clerk and Recorder,Stephannie Van Damme
San Miguel,San Miguel County Commissioner - District 2,Lance Waring
San Miguel,San Miguel County Coroner,Emil Sante
San Miguel,San Miguel County Sheriff,William S. Masters
San Miguel,San Miguel County Surveyor,J. David Foley
San Miguel,San Miguel County Treasurer,Brandi R. Hatfield
San Miguel,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Adams,State Board of Education Member - Congressional District 6,"Molly Lamar, Rebecca McClellan"
Morgan,State Representative - District 63,Richard Holtorf
San Miguel,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Mineral,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Prowers,Amendment F (Constitutional),"No/Against, Yes/For"
Pueblo,Amendment F (Constitutional),"No/Against, Yes/For"
Rio Blanco,Amendment F (Constitutional),"No/Against, Yes/For"
Sedgwick,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Dolores,Colorado Court of Appeals Judge - Yun,"No, Yes"
Douglas,Colorado Court of Appeals Judge - Yun,"No, Yes"
Eagle,Colorado Court of Appeals Judge - Yun,"No, Yes"
El Paso,Colorado Court of Appeals Judge - Yun,"No, Yes"
Elbert,Colorado Court of Appeals Judge - Yun,"No, Yes"
Fremont,Colorado Court of Appeals Judge - Yun,"No, Yes"
Garfield,Colorado Court of Appeals Judge - Yun,"No, Yes"
Gilpin,Colorado Court of Appeals Judge - Yun,"No, Yes"
Sedgwick,District Court Judge - 13th Judicial District - Gagliano,"No, Yes"
Sedgwick,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Sedgwick,Marks Butte Groundwater Management District Ballot Issue 6A,"No/Against, Yes/For"
Dolores,Proposition GG (Statutory),"No/Against, Yes/For"
Douglas,Proposition GG (Statutory),"No/Against, Yes/For"
Eagle,Proposition GG (Statutory),"No/Against, Yes/For"
El Paso,Proposition GG (Statutory),"No/Against, Yes/For"
Elbert,Proposition GG (Statutory),"No/Against, Yes/For"
Fremont,Proposition GG (Statutory),"No/Against, Yes/For"
Garfield,Proposition GG (Statutory),"No/Against, Yes/For"
Gilpin,Proposition GG (Statutory),"No/Against, Yes/For"
Yuma,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Moffat,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Sedgwick,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Sedgwick,Sedgwick County Assessor,Eva M. Contreras
Sedgwick,Sedgwick County Clerk and Recorder,Christy M. Beckman
Sedgwick,Sedgwick County Commissioner - District 1,"Mark F Turner, Ronald Berges"
Sedgwick,Sedgwick County Coroner,Tasha Harris
Sedgwick,Sedgwick County Sheriff,"Matthew Crowder, Michael S Woltemath"
Sedgwick,Sedgwick County Treasurer,Lori L. Ehmke
Arapahoe,State Board of Education Member - Congressional District 6,"Molly Lamar, Rebecca McClellan"
Phillips,State Representative - District 63,Richard Holtorf
Montezuma,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Sedgwick,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Sedgwick,Town of Julesburg Ballot Issue 2A,"No/Against, Yes/For"
Montrose,United States Senator,"Brian Peotter, Frank Atwood, Joanne Rock, Joe O'Dea, John Carleton Rutledge, Michael Bennet, Robert Messman, T.J. Cole, Tom Harvey"
Rio Grande,Amendment F (Constitutional),"No/Against, Yes/For"
Routt,Amendment F (Constitutional),"No/Against, Yes/For"
Saguache,Amendment F (Constitutional),"No/Against, Yes/For"
